forum_uid,Opinion(1/0),Question(1/0),Answer(1/0),Sentiment(1-7),Urgency(1-7),CourseType,course_display_name,post_type,up_count,reads,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,confusion
208,1,0,0,4,1,Medicine,SciWrite,Comment,0,132,18,75.9,71.09,87.07,1,9,22.22,94.44,61.11,22.22,11.11,5.56,0,5.56,0,0,11.11,11.11,16.67,11.11,0,5.56,0,16.67,5.56,5.56,0,0,0,5.56,0,5.56,0,0,0,11.11,0,0,0,0,22.22,0,5.56,0,0,11.11,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,16.67,0,0,16.67,5.56,0,0,0,0,0,0,0,0,0,0,0,22.22,11.11,0,5.56,0,0,0,0,0,5.56,0,0,0
208,1,0,0,4,1,Medicine,SciWrite,Comment,0,480,139,79.62,44.28,44.33,52.78,27.8,20.86,82.73,55.4,9.35,0.72,0.72,0,0,0,0,8.63,10.79,12.95,10.07,5.76,7.19,0.72,12.23,5.04,2.88,3.6,0.72,3.6,5.76,3.6,2.16,0,0,1.44,4.32,0,0,0,0,13.67,5.76,1.44,2.88,5.76,2.16,4.32,0.72,0.72,0,0,0,0,0,0,0,7.91,0,3.6,3.6,2.16,1.44,1.44,10.79,2.16,12.23,1.44,7.19,2.88,5.76,0,0,0.72,0,0,0,0,0,0,0,0,15.83,4.32,3.6,0,0,0,0,3.6,0,4.32,0,0,1
208,1,0,0,3.5,1,Medicine,SciWrite,Comment,0,355,13,43.96,6.21,63.54,25.77,6.5,38.46,76.92,53.85,15.38,0,0,0,0,0,0,15.38,7.69,15.38,15.38,0,7.69,7.69,23.08,7.69,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.08,7.69,0,0,0,7.69,7.69,0,0,0,0,0,0,0,0,0,7.69,0,0,7.69,0,0,0,15.38,0,7.69,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,53.85,30.77,0,0,0,0,0,0,0,7.69,0,15.38,1
122,1,0,0,4,3.5,Medicine,MedStats,CommentThread,28,533,83,79.05,64.13,54.56,99,16.6,14.46,84.34,48.19,15.66,7.23,3.61,1.2,1.2,0,1.2,8.43,8.43,12.05,6.02,3.61,4.82,0,13.25,1.2,0,1.2,3.61,1.2,7.23,7.23,0,0,0,0,8.43,0,0,1.2,0,9.64,1.2,2.41,2.41,2.41,1.2,3.61,4.82,2.41,2.41,0,0,0,0,0,0,8.43,1.2,1.2,3.61,2.41,0,7.23,6.02,1.2,15.66,0,13.25,2.41,6.02,1.2,0,0,0,0,1.2,0,1.2,0,0,0,27.71,7.23,3.61,0,0,1.2,1.2,0,0,0,0,14.46,1
122,0,1,0,4,5,Medicine,MedStats,Comment,0,144,37,70.25,70.57,1,2.3,18.5,8.11,62.16,43.24,13.51,5.41,0,0,5.41,0,0,8.11,8.11,8.11,8.11,5.41,2.7,0,13.51,0,0,0,8.11,0,2.7,0,2.7,0,0,0,5.41,0,0,0,0,21.62,2.7,2.7,8.11,10.81,0,5.41,0,0,0,0,0,0,0,0,0,5.41,0,2.7,0,0,2.7,0,13.51,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,64.86,10.81,2.7,0,0,2.7,0,5.41,5.41,0,10.81,27.03,1
122,0,1,1,4,3,Medicine,MedStats,Comment,0,144,48,38.6,92.75,23.51,92.4,16,16.67,85.42,56.25,16.67,10.42,0,0,10.42,0,0,6.25,10.42,8.33,10.42,4.17,8.33,4.17,16.67,4.17,4.17,2.08,2.08,0,4.17,4.17,0,0,0,0,14.58,0,0,0,0,18.75,4.17,2.08,2.08,6.25,4.17,6.25,2.08,0,2.08,0,0,0,0,0,0,4.17,0,2.08,0,2.08,0,0,16.67,2.08,8.33,0,6.25,2.08,2.08,0,0,0,0,0,4.17,0,4.17,0,0,0,20.83,10.42,2.08,0,0,2.08,0,0,0,6.25,0,0,1
122,0,0,1,4,2.5,Medicine,MedStats,Comment,0,64,31,95.77,62.65,99,25.77,10.33,12.9,96.77,54.84,19.35,6.45,3.23,0,3.23,0,0,12.9,9.68,22.58,9.68,0,0,0,29.03,3.23,3.23,3.23,0,0,0,0,0,0,0,0,3.23,0,0,0,0,6.45,6.45,0,0,0,0,0,12.9,6.45,6.45,0,0,0,0,0,0,9.68,0,3.23,6.45,3.23,0,9.68,12.9,0,32.26,0,29.03,3.23,3.23,0,0,0,0,0,0,0,0,0,0,0,19.35,9.68,0,3.23,0,0,0,0,0,6.45,0,0,1
122,0,1,1,4,5,Medicine,MedStats,Comment,0,143,102,56.6,61.58,28.81,43.65,17,17.65,85.29,58.82,17.65,3.92,1.96,0.98,0.98,0,0,13.73,8.82,12.75,13.73,5.88,2.94,0,20.59,2.94,2.94,4.9,0,1.96,0.98,0.98,0,0,0,0,6.86,0,0,0,0,21.57,5.88,3.92,1.96,9.8,0,3.92,0.98,0,0.98,0,0.98,0,0.98,0,0,3.92,0.98,1.96,0,0.98,0,1.96,14.71,2.94,7.84,1.96,4.9,0.98,4.9,0.98,0,0,0,0,0.98,0,0.98,0,0,0,16.67,6.86,4.9,0,0,1.96,0,0,0,0.98,1.96,0,1
122,0,0,0,5.5,1.5,Medicine,MedStats,Comment,0,143,10,93.26,50,43.37,99,5,0,80,40,0,0,0,0,0,0,0,0,10,10,10,10,0,0,10,20,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,20,0,10,0,0,0,0,10,0,0,10,0,0,30,10,10,0,0,0,10,0,0,0,0,0,1
122,0,0,0,4,2.5,Medicine,MedStats,Comment,1,92,34,85.92,96.11,1,1,34,17.65,29.41,5.88,5.88,5.88,0,5.88,0,0,0,0,0,0,0,0,0,0,5.88,0,0,0,11.76,0,5.88,0,5.88,0,5.88,0,11.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,5.88,0,0,0,0,0,5.88,0,5.88,0,5.88,0,5.88,0,0,0,0,0,5.88,0,5.88,0,0,0,102.94,17.65,0,2.94,0,0,0,23.53,0,0,0,58.82,1
122,0,0,1,4,2,Medicine,MedStats,Comment,0,108,33,80.14,93.5,1,25.77,11,21.21,81.82,54.55,12.12,9.09,0,3.03,6.06,0,0,3.03,6.06,18.18,12.12,3.03,6.06,0,15.15,3.03,3.03,3.03,0,3.03,6.06,3.03,3.03,3.03,0,0,9.09,0,0,0,0,18.18,0,3.03,9.09,9.09,0,3.03,0,0,0,0,0,0,0,0,0,18.18,3.03,9.09,3.03,0,3.03,0,15.15,0,12.12,3.03,9.09,0,6.06,0,0,0,0,0,3.03,0,3.03,0,0,0,21.21,15.15,6.06,0,0,0,0,0,0,0,0,0,0
122,1,0,0,4,3.5,Medicine,MedStats,CommentThread,3,105,27,96.08,50,1.22,88.52,13.5,22.22,51.85,29.63,3.7,0,0,0,0,0,0,3.7,7.41,11.11,7.41,3.7,0,0,7.41,3.7,0,0,18.52,0,3.7,3.7,0,0,0,0,0,0,0,0,0,7.41,3.7,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.41,0,3.7,0,0,3.7,3.7,3.7,0,0,0,0,3.7,0,3.7,0,0,0,66.67,14.81,0,3.7,0,0,0,3.7,0,0,0,44.44,1
122,0,0,1,5.5,1.5,Medicine,MedStats,Comment,0,53,26,65.46,93.79,83.83,89.84,13,15.38,84.62,61.54,23.08,15.38,3.85,0,7.69,0,3.85,7.69,3.85,19.23,7.69,0,7.69,0,19.23,0,0,0,0,3.85,3.85,3.85,0,0,0,0,11.54,0,0,0,0,7.69,3.85,0,0,3.85,0,0,3.85,3.85,0,0,0,0,0,0,0,3.85,0,3.85,0,0,0,3.85,11.54,3.85,19.23,3.85,11.54,3.85,3.85,0,0,0,0,0,0,0,0,0,0,0,19.23,3.85,3.85,0,0,0,3.85,0,0,0,0,7.69,1
122,0,1,1,4,5,Medicine,MedStats,Comment,0,127,52,70.38,35.01,94.81,89.84,13,13.46,88.46,61.54,17.31,9.62,5.77,0,3.85,0,0,7.69,5.77,21.15,9.62,3.85,7.69,1.92,17.31,7.69,5.77,0,1.92,1.92,3.85,3.85,0,0,0,0,9.62,0,0,0,0,15.38,1.92,0,3.85,1.92,1.92,9.62,3.85,0,1.92,1.92,0,0,0,0,0,7.69,0,3.85,3.85,3.85,0,1.92,13.46,1.92,17.31,1.92,5.77,9.62,7.69,0,1.92,0,0,0,1.92,0,0,1.92,0,0,36.54,3.85,7.69,0,0,1.92,1.92,7.69,0,3.85,3.85,5.77,1
122,0,0,1,4,3.5,Medicine,MedStats,Comment,0,93,88,75.34,71.51,53.94,85.42,22,22.73,76.14,45.45,14.77,10.23,3.41,1.14,5.68,0,0,4.55,11.36,6.82,7.95,1.14,4.55,1.14,15.91,1.14,0,2.27,5.68,1.14,3.41,3.41,0,0,0,0,7.95,0,0,0,0,18.18,7.95,4.55,2.27,4.55,1.14,4.55,3.41,2.27,1.14,0,0,0,0,0,0,11.36,2.27,2.27,2.27,4.55,0,0,11.36,1.14,7.95,0,7.95,0,1.14,2.27,0,0,0,0,1.14,0,1.14,0,0,0,27.27,6.82,4.55,0,0,1.14,0,4.55,0,2.27,0,7.95,1
122,0,0,1,4,1.5,Medicine,MedStats,Comment,1,102,21,68.29,99,2.82,25.77,21,9.52,95.24,47.62,19.05,19.05,0,0,19.05,0,0,0,4.76,14.29,4.76,4.76,4.76,0,19.05,4.76,4.76,0,0,0,9.52,4.76,4.76,0,0,4.76,19.05,0,0,0,0,9.52,0,4.76,0,0,4.76,0,0,0,0,0,0,0,0,0,0,23.81,0,4.76,9.52,9.52,0,0,14.29,0,9.52,4.76,4.76,0,9.52,0,9.52,0,0,0,0,0,0,0,0,0,9.52,4.76,4.76,0,0,0,0,0,0,0,0,0,1
122,0,0,1,4,1.5,Medicine,MedStats,Comment,3,58,20,52.71,99,93.3,25.77,10,0,95,60,30,20,0,0,20,0,0,10,0,20,5,0,5,0,10,10,5,0,0,0,0,0,0,0,0,0,30,0,0,0,0,15,5,0,0,5,0,5,10,5,5,0,0,0,0,0,0,5,0,0,5,0,0,0,5,5,20,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,5,0,0,0,0,0,0,0,0,0,1
122,1,0,1,4,3.5,Medicine,MedStats,Comment,0,72,175,71.16,89.55,3.73,3.68,15.91,12,81.14,41.14,13.71,6.86,1.14,0,5.14,0.57,0,6.86,5.14,10.29,6.86,4.57,3.43,0,16,5.71,5.71,1.71,7.43,2.86,6.86,2.29,4.57,2.29,2.29,0,16,0,0,0.57,0,18.29,1.71,1.71,5.14,6.29,2.29,7.43,3.43,1.14,2.29,0,2.29,2.29,0,0,0,6.29,0,0.57,3.43,0.57,2.29,2.29,13.14,0,5.71,0,2.86,2.86,2.29,0,0,0,0,0,1.14,0,1.14,0,0,0,41.14,10.29,2.86,1.14,0,0,0,1.71,0,1.14,2.29,21.71,0
122,1,0,0,4.5,2.5,Medicine,MedStats,Comment,0,90,30,89.57,50,65.14,99,30,16.67,93.33,53.33,6.67,0,0,0,0,0,0,6.67,13.33,13.33,10,3.33,10,0,13.33,3.33,3.33,3.33,0,0,6.67,6.67,0,0,0,0,10,0,3.33,0,0,23.33,3.33,3.33,0,6.67,3.33,10,0,0,0,0,0,0,0,0,0,16.67,3.33,3.33,10,6.67,0,0,10,3.33,10,0,0,10,10,0,3.33,0,0,0,0,0,0,0,0,0,3.33,3.33,0,0,0,0,0,0,0,0,0,0,1
122,1,0,0,4,1,Medicine,MedStats,Comment,1,69,16,99,50,35.37,25.77,16,6.25,81.25,43.75,0,0,0,0,0,0,0,0,18.75,12.5,6.25,0,6.25,0,6.25,0,0,0,18.75,18.75,0,0,0,0,0,0,0,0,0,0,0,12.5,6.25,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,6.25,0,0,0,0,6.25,0,18.75,0,12.5,6.25,0,0,0,0,0,0,0,0,0,0,0,0,6.25,6.25,0,0,0,0,0,0,0,0,0,0,1
122,0,0,1,4,1,Medicine,MedStats,Comment,0,97,46,60.05,80.77,2.02,25.77,23,19.57,76.09,58.7,10.87,4.35,0,0,4.35,0,0,6.52,8.7,15.22,8.7,13.04,8.7,0,13.04,4.35,4.35,0,0,2.17,0,0,0,0,0,0,6.52,0,0,0,0,13.04,0,2.17,4.35,8.7,0,2.17,0,0,0,0,0,0,0,0,0,2.17,0,2.17,0,0,0,6.52,8.7,0,10.87,0,8.7,2.17,0,0,0,0,0,0,6.52,0,4.35,2.17,0,0,34.78,2.17,10.87,0,0,0,0,0,0,0,4.35,17.39,1
122,0,1,0,4,3,Medicine,MedStats,Comment,0,63,25,4.99,78.82,20.24,99,12.5,28,76,56,8,8,0,4,4,0,0,0,8,4,12,20,12,4,16,4,0,4,0,0,8,8,0,0,0,0,12,0,0,0,0,20,4,4,4,8,0,8,4,0,0,0,0,0,0,0,0,16,8,4,4,0,0,4,16,0,8,0,8,0,4,0,0,0,0,0,4,0,0,0,4,0,40,12,12,0,0,4,0,0,0,4,0,8,1
122,1,0,1,4,2,Medicine,MedStats,Comment,0,184,48,23.1,41.76,48.89,1,24,31.25,85.42,47.92,6.25,2.08,0,0,2.08,0,0,4.17,6.25,4.17,12.5,6.25,16.67,0,14.58,0,0,2.08,2.08,4.17,4.17,0,4.17,2.08,2.08,0,6.25,0,0,0,0,27.08,8.33,2.08,2.08,12.5,0,10.42,0,0,0,0,4.17,2.08,0,0,2.08,6.25,0,0,4.17,0,2.08,0,14.58,4.17,4.17,0,0,4.17,0,0,0,0,0,0,2.08,0,0,2.08,0,0,25,8.33,12.5,0,0,0,0,0,0,0,4.17,0,0
122,0,0,1,4,1,Medicine,MedStats,Comment,0,87,11,57.84,18.16,99,25.77,11,9.09,100,63.64,27.27,9.09,9.09,0,0,0,0,18.18,9.09,18.18,9.09,9.09,0,0,27.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.27,27.27,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.27,0,9.09,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,9.09,0,0,0,0,0,0,0,0,0,0,1
122,0,0,1,4,2,Medicine,MedStats,Comment,1,135,134,60.67,50,22.25,8.14,26.8,17.91,73.13,47.01,9.7,5.97,0,0,5.97,0,0,3.73,7.46,9.7,8.21,3.73,7.46,5.22,10.45,0.75,0.75,2.24,13.43,0.75,1.49,0,1.49,1.49,0,0,6.72,0,0,0,0,17.91,4.48,5.22,0.75,1.49,0.75,7.46,8.21,0,0,7.46,10.45,0.75,7.46,0,2.24,5.22,0,0,2.99,0.75,1.49,1.49,8.21,0.75,5.22,0.75,2.99,1.49,2.99,0,0,0,0,0,0.75,0,0,0,0,0.75,61.19,4.48,6.72,0.75,0,0.75,0,29.85,0,0.75,2.99,14.93,0
122,0,1,1,4,3.5,Medicine,MedStats,Comment,1,109,29,16.68,63.49,69.96,1,14.5,13.79,86.21,62.07,20.69,10.34,3.45,0,6.9,0,0,10.34,6.9,10.34,10.34,6.9,13.79,0,17.24,6.9,3.45,3.45,10.34,0,3.45,0,3.45,0,0,3.45,10.34,0,0,0,0,24.14,3.45,6.9,3.45,10.34,0,10.34,6.9,3.45,3.45,0,0,0,0,0,0,0,0,0,0,0,0,0,13.79,0,10.34,0,10.34,0,0,0,0,0,0,0,0,0,0,0,0,0,34.48,3.45,6.9,0,0,3.45,0,0,6.9,3.45,0,10.34,1
122,1,0,0,4,1,Medicine,MedStats,Comment,0,86,28,48.63,7.67,4.35,87.2,7,25,60.71,42.86,17.86,7.14,7.14,0,0,0,0,10.71,3.57,10.71,10.71,0,3.57,3.57,10.71,10.71,10.71,0,14.29,3.57,10.71,7.14,3.57,0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.71,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,3.57,3.57,0,0,53.57,10.71,3.57,0,0,0,0,0,0,3.57,0,35.71,1
122,0,0,1,4.5,1,Medicine,MedStats,Comment,1,174,54,71.58,22.95,95.96,5.77,18,14.81,90.74,57.41,12.96,7.41,3.7,0,3.7,0,0,5.56,7.41,18.52,12.96,5.56,3.7,3.7,24.07,7.41,5.56,0,0,1.85,1.85,0,1.85,0,0,1.85,5.56,0,0,0,0,18.52,1.85,1.85,0,5.56,0,9.26,0,0,0,0,1.85,0,1.85,0,0,9.26,1.85,5.56,3.7,0,0,1.85,20.37,0,16.67,9.26,7.41,3.7,3.7,1.85,0,0,0,0,1.85,0,1.85,0,0,0,20.37,3.7,3.7,0,0,0,1.85,0,0,7.41,0,3.7,1
122,1,0,0,4,2,Medicine,MedStats,CommentThread,2,91,70,68.29,28.39,84.71,52.57,23.33,25.71,80,34.29,10,4.29,2.86,1.43,0,0,0,5.71,4.29,10,7.14,4.29,4.29,2.86,12.86,11.43,1.43,0,1.43,5.71,4.29,2.86,1.43,0,0,1.43,4.29,0,1.43,0,1.43,15.71,5.71,5.71,1.43,2.86,0,5.71,1.43,1.43,0,0,5.71,0,5.71,0,0,7.14,2.86,2.86,1.43,0,0,2.86,8.57,1.43,14.29,0,8.57,5.71,5.71,2.86,0,0,0,0,5.71,0,5.71,0,0,0,47.14,8.57,4.29,1.43,0,0,1.43,4.29,0,5.71,0,21.43,1
122,0,0,0,4.5,1,Medicine,MedStats,Comment,2,76,11,32.58,18.16,31.94,99,11,18.18,72.73,36.36,18.18,9.09,9.09,0,0,0,0,9.09,0,9.09,0,0,18.18,0,9.09,18.18,9.09,0,9.09,9.09,9.09,9.09,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,27.27,0,9.09,0,18.18,0,9.09,0,0,9.09,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,27.27,27.27,0,0,0,0,0,0,0,0,0,0,1
122,0,0,1,4,1,Medicine,MedStats,Comment,0,152,40,95.28,30.86,7.84,25.77,40,20,22.5,12.5,5,5,5,0,0,0,0,0,2.5,5,0,0,0,0,2.5,5,2.5,0,22.5,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.5,0,0,0,0,0,0,0,0,0,2.5,2.5,0,0,0,0,0,0,0,0,0,0,2.5,0,5,2.5,2.5,2.5,0,0,0,0,0,0,2.5,0,2.5,0,0,0,150,2.5,7.5,5,0,0,0,7.5,0,0,50,77.5,1
122,1,1,0,4,5.5,Medicine,MedStats,Comment,0,106,97,39.31,33.99,10.29,25.77,16.17,17.53,81.44,60.82,11.34,3.09,0,1.03,2.06,0,0,8.25,12.37,8.25,14.43,8.25,9.28,2.06,14.43,7.22,6.19,0,6.19,4.12,4.12,2.06,2.06,0,0,1.03,5.15,0,0,0,0,24.74,1.03,2.06,3.09,14.43,1.03,10.31,0,0,0,0,0,0,0,0,0,4.12,2.06,0,1.03,0,1.03,0,13.4,0,5.15,0,3.09,2.06,0,0,0,0,0,0,0,0,0,0,0,0,25.77,10.31,4.12,0,0,1.03,0,0,0,1.03,6.19,3.09,1
122,0,0,1,4,1,Medicine,MedStats,Comment,0,148,46,80.93,66.81,40.55,25.77,15.33,17.39,78.26,54.35,13.04,6.52,2.17,2.17,2.17,0,0,6.52,13.04,10.87,10.87,6.52,2.17,0,17.39,4.35,2.17,2.17,8.7,0,0,0,0,0,0,0,4.35,0,0,0,0,17.39,6.52,4.35,0,2.17,2.17,2.17,6.52,2.17,0,4.35,2.17,0,2.17,0,0,4.35,2.17,2.17,0,0,0,0,17.39,0,8.7,0,4.35,4.35,2.17,0,0,0,0,0,0,0,0,0,0,0,30.43,8.7,6.52,2.17,0,0,0,0,0,0,0,13.04,0
122,1,1,0,4,4.5,Medicine,MedStats,Comment,0,94,45,96.48,58.78,4.97,94.19,7.5,28.89,84.44,44.44,6.67,2.22,0,0,2.22,0,0,4.44,6.67,17.78,6.67,4.44,2.22,0,13.33,4.44,4.44,2.22,6.67,6.67,4.44,4.44,0,0,0,0,2.22,0,0,0,0,24.44,4.44,6.67,2.22,8.89,4.44,2.22,0,0,0,0,0,0,0,0,0,2.22,0,2.22,2.22,2.22,0,0,13.33,0,6.67,0,6.67,0,4.44,0,0,0,0,0,0,0,0,0,0,0,13.33,4.44,0,0,0,8.89,0,0,0,0,0,0,0
122,0,0,1,5,1,Medicine,MedStats,Comment,0,152,23,2.78,4.11,27.39,99,7.67,17.39,91.3,56.52,17.39,8.7,8.7,0,0,0,0,8.7,4.35,4.35,8.7,17.39,8.7,4.35,21.74,4.35,4.35,4.35,0,8.7,8.7,8.7,0,0,0,0,0,0,0,0,0,4.35,0,0,0,0,0,4.35,0,0,0,0,0,0,0,0,0,8.7,0,4.35,0,4.35,0,8.7,13.04,0,4.35,4.35,0,0,8.7,0,0,0,0,0,0,0,0,0,0,0,21.74,4.35,8.7,0,0,0,8.7,0,0,0,0,0,1
122,1,0,0,4,1,Medicine,MedStats,Comment,0,94,80,89.03,93.3,1.28,25.77,13.33,17.5,75,43.75,10,8.75,1.25,0,7.5,0,0,1.25,8.75,13.75,3.75,5,7.5,0,15,3.75,1.25,5,3.75,3.75,0,0,0,0,0,0,11.25,0,0,0,0,17.5,6.25,3.75,7.5,3.75,0,2.5,2.5,2.5,0,0,1.25,0,1.25,0,0,3.75,0,0,3.75,0,0,0,15,0,5,0,2.5,2.5,5,0,0,0,0,0,1.25,0,1.25,0,0,0,32.5,8.75,3.75,0,0,3.75,0,1.25,0,0,0,15,0
122,1,0,0,4,4,Medicine,MedStats,Comment,0,397,64,96.62,56.21,26.25,1.42,16,25,71.88,40.62,6.25,3.12,1.56,0,1.56,0,0,3.12,12.5,10.94,6.25,1.56,4.69,0,10.94,7.81,6.25,0,0,3.12,3.12,0,3.12,0,1.56,0,3.12,0,0,0,0,17.19,6.25,3.12,1.56,3.12,3.12,1.56,1.56,1.56,0,0,0,0,0,0,0,3.12,0,1.56,0,0,1.56,3.12,6.25,0,9.38,0,7.81,1.56,1.56,0,0,0,0,0,1.56,0,1.56,0,0,0,35.94,10.94,3.12,0,0,0,0,1.56,0,0,6.25,14.06,0
122,0,1,0,4,2,Medicine,MedStats,Comment,0,94,15,70.69,74.76,10.08,99,15,33.33,53.33,13.33,6.67,0,0,0,0,0,0,6.67,0,0,6.67,0,0,0,6.67,6.67,0,0,0,0,6.67,6.67,0,0,0,0,6.67,0,0,0,0,6.67,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.33,6.67,0,6.67,0,0,0,6.67,0,6.67,0,6.67,0,20,0,0,0,0,0,6.67,0,6.67,0,0,0,66.67,20,6.67,0,0,6.67,0,0,0,0,0,33.33,1
122,0,0,1,4,1,Medicine,MedStats,Comment,0,397,13,99,6.21,1.4,25.77,13,23.08,76.92,53.85,0,0,0,0,0,0,0,0,15.38,23.08,7.69,0,7.69,7.69,7.69,7.69,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.08,0,0,7.69,0,7.69,7.69,0,0,0,0,0,0,0,0,0,7.69,0,0,7.69,0,0,0,7.69,7.69,7.69,0,7.69,0,7.69,0,0,0,0,0,0,0,0,0,0,0,30.77,7.69,7.69,0,0,0,0,0,0,0,0,15.38,1
122,0,0,1,4,1,Medicine,MedStats,CommentThread,11,116,23,88.21,50,2.02,25.77,23,17.39,34.78,4.35,0,0,0,0,0,0,0,0,0,0,0,0,4.35,0,0,4.35,0,0,21.74,0,0,0,0,0,0,0,0,0,0,0,0,13.04,8.7,4.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35,0,0,0,0,8.7,0,8.7,0,0,0,113.04,17.39,0,13.04,0,0,4.35,0,0,0,0,78.26,1
122,0,0,1,4,2,Medicine,MedStats,Comment,0,137,115,71.39,87.09,1,25.77,19.17,20.87,71.3,46.09,10.43,5.22,0,1.74,2.61,0,0.87,5.22,6.96,11.3,7.83,5.22,6.96,0.87,14.78,4.35,0,0.87,2.61,1.74,1.74,0.87,0.87,0,0,0,9.57,0,0,0,0,15.65,4.35,3.48,3.48,4.35,0,1.74,0,0,0,0,0,0,0,0,0,7.83,5.22,0.87,1.74,0.87,0.87,1.74,13.91,0,4.35,0,2.61,1.74,2.61,0,0,0.87,0,0,0.87,0,0.87,0,0,0,21.74,6.96,1.74,0.87,0,0.87,0,0.87,0,0.87,0,9.57,0
122,0,0,1,4.5,1,Medicine,MedStats,Comment,0,61,25,73.88,50,1.59,25.77,8.33,8,84,60,12,0,0,0,0,0,0,12,12,12,12,12,0,0,16,4,0,0,0,0,8,4,4,0,0,0,0,0,0,0,0,16,0,8,8,0,0,0,4,4,0,0,0,0,0,0,0,8,0,0,4,0,4,4,12,0,16,4,8,4,0,4,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,1
122,0,0,1,4,2,Medicine,MedStats,Comment,1,75,68,51.03,55.84,21.06,25.77,22.67,11.76,45.59,32.35,11.76,7.35,2.94,0,2.94,0,1.47,4.41,1.47,5.88,5.88,2.94,5.88,1.47,14.71,5.88,0,0,16.18,0,0,0,0,0,0,0,4.41,0,0,0,0,14.71,7.35,1.47,1.47,2.94,0,1.47,0,0,0,0,0,0,0,0,0,1.47,0,1.47,0,0,0,0,11.76,1.47,5.88,0,2.94,2.94,0,0,0,0,0,0,0,0,0,0,0,0,85.29,13.24,8.82,4.41,0,0,0,7.35,0,2.94,11.76,36.76,0
122,0,0,1,4,1,Medicine,MedStats,Comment,1,116,251,97.24,50,3.83,19.8,35.86,40.24,44.22,19.52,3.19,1.2,0.8,0,0.4,0,0,1.99,6.37,6.37,1.99,0,1.59,0,7.57,8.37,0.8,0,5.18,2.39,1.2,0.4,0.8,0,0,0,0.8,0,0,0,0,10.36,4.78,2.39,0,2.79,0.4,0.4,1.2,1.2,0,0,0,0,0,0,0,0.4,0,0,0,0,0.4,0.4,6.77,0.4,4.38,0.4,2.39,1.59,1.2,0,0,0.4,0,0,4.38,0,4.38,0,0,0,98.8,10.76,3.59,0.8,0,0.4,0,7.17,0,0,9.16,66.93,1
122,0,0,1,4,1,Medicine,MedStats,Comment,0,48,7,29.3,50,1,25.77,7,0,28.57,28.57,14.29,0,0,0,0,0,0,14.29,0,0,14.29,0,0,0,14.29,0,0,0,28.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
122,0,0,1,4.5,1,Medicine,MedStats,Comment,0,122,20,99,69.14,43.37,99,10,35,85,45,10,10,5,0,5,0,0,0,15,20,0,0,0,0,15,5,5,0,0,5,10,10,0,0,0,0,5,0,0,0,0,15,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,10,0,10,0,5,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,20,5,5,0,0,0,5,0,0,0,0,5,1
